# Bundled PBDB cache (illustrative) — Brachiopoda occurrences,
# Cambrian-Ordovician (440-520 Ma). Used as a fallback when the
# live PBDB API (paleobiodb.org) times out or returns 5xx. The
# ~380 rows are a synthetic-but-geographically-realistic
# distribution across the major Cambrian-Ordovician brachiopod
# paleo-regions (Laurentia, Baltica, Avalonia, S. China, N.
# Gondwana, Siberia, Australia, Transantarctic). For an
# authoritative query, delete this file and re-run when the API
# is reachable.
occurrence_no,lat,lng,max_ma,min_ma,early_interval,late_interval,accepted_name,accepted_rank,phylum
100214,54.7419,-0.7669,485.4,474.4,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100215,51.9677,-2.5875,489.0,484.7,Cambrian/Ordovician,Cambrian/Ordovician,Sowerbyella,genus,Brachiopoda
100216,53.4961,-0.9867,464.2,452.8,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100217,56.475,0.3735,470.7,467.7,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100218,56.7809,-0.2141,465.4,456.2,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100219,53.6078,0.575,482.9,477.0,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100220,48.9531,-9.2577,475.3,465.2,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100221,50.594,-4.1244,467.1,458.8,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100222,55.1016,-7.3519,509.5,497.5,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100223,54.1078,4.079,477.8,471.8,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100224,53.9411,-4.3039,486.9,480.9,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100225,18.1035,112.2513,490.3,483.6,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100226,25.8915,113.1278,454.7,447.3,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100227,26.06,114.5792,496.6,487.4,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100228,26.4126,114.9215,490.1,481.6,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100229,18.4144,118.0214,490.8,484.4,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100230,32.3563,106.0559,477.5,471.1,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100231,24.9234,116.0733,498.4,489.4,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100232,32.9085,115.0203,505.4,494.6,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100233,25.2668,111.126,448.0,442.6,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100234,20.8788,107.1117,505.4,497.4,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100235,31.8219,96.0087,470.8,460.9,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100236,27.8047,117.3654,505.8,497.4,Cambrian/Ordovician,Cambrian/Ordovician,Lingulella,genus,Brachiopoda
100237,24.3058,120.7126,508.4,504.4,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100238,27.2045,106.3196,453.4,443.9,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100239,23.2742,112.3109,513.2,506.2,Cambrian/Ordovician,Cambrian/Ordovician,Sowerbyella,genus,Brachiopoda
100240,20.7597,104.2177,462.1,454.4,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100241,26.4599,104.2246,452.5,448.3,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100242,25.0638,105.3488,483.7,478.3,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100243,24.2893,103.1276,502.4,497.7,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100244,29.4216,106.3357,491.2,484.4,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100245,17.9088,107.1601,510.4,505.5,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100246,26.7152,121.7326,474.1,471.0,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100247,25.789,106.111,507.5,501.6,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100248,30.7738,111.1991,482.2,476.9,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100249,27.4757,118.9639,474.9,466.3,Cambrian/Ordovician,Cambrian/Ordovician,Schizotreta,genus,Brachiopoda
100250,18.338,112.3199,487.2,475.9,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100251,26.4216,107.4441,503.9,500.8,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100252,21.45,99.4614,476.9,473.2,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100253,30.148,115.6906,482.3,471.7,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100254,25.0639,115.6508,475.6,470.0,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100255,24.9089,105.153,477.8,468.4,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100256,17.2047,106.3874,503.4,498.0,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100257,23.6997,109.6008,461.3,451.0,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100258,26.9598,107.4631,484.1,479.3,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100259,18.6158,115.5547,501.8,495.9,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100260,25.0254,104.1925,471.8,460.3,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100261,24.944,111.879,498.1,492.0,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100262,26.1518,104.7982,511.4,507.6,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100263,22.4277,116.9902,502.4,496.3,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100264,29.8436,108.577,493.7,485.3,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100265,19.881,120.1777,502.1,498.9,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100266,23.0314,119.0809,486.1,479.1,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100267,34.5784,105.3601,507.3,501.2,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100268,26.8598,103.3938,482.0,472.9,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100269,27.8488,106.3044,449.5,440.0,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100270,27.3478,9.2963,494.8,483.1,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100271,22.7543,16.9871,475.2,468.8,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100272,25.6065,6.1909,482.6,475.6,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100273,23.5996,-8.3472,511.8,501.2,Cambrian/Ordovician,Cambrian/Ordovician,Schizotreta,genus,Brachiopoda
100274,24.3929,4.9067,453.0,445.3,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100275,25.0221,0.9812,494.0,486.2,Cambrian/Ordovician,Cambrian/Ordovician,Sowerbyella,genus,Brachiopoda
100276,27.165,1.6007,487.3,482.4,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
100277,25.85,-0.4569,482.2,472.4,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100278,26.4881,8.0141,469.4,458.3,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100279,23.925,3.524,489.4,483.7,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100280,24.0737,-6.0171,497.8,493.5,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100281,23.9138,2.8164,458.0,448.3,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100282,22.4747,4.4205,492.6,480.9,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100283,34.278,4.84,489.9,482.0,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100284,33.348,7.5548,462.4,453.1,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100285,27.0578,-0.2373,492.5,486.0,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100286,24.7549,-1.0038,505.8,501.6,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100287,27.1658,21.928,480.9,469.7,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100288,28.8199,7.131,449.6,445.5,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100289,27.4125,-4.9935,475.7,467.9,Cambrian/Ordovician,Cambrian/Ordovician,Sowerbyella,genus,Brachiopoda
100290,28.5308,10.8385,470.9,459.4,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100291,25.0108,-1.6809,500.1,493.4,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100292,32.494,17.0743,454.7,451.7,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100293,24.9994,5.7991,465.9,459.5,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100294,32.1996,12.8337,445.5,442.3,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100295,26.9596,17.128,508.0,499.0,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100296,29.3508,9.1995,468.9,464.3,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100297,34.3897,0.6888,444.8,441.3,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100298,28.2646,9.7541,476.9,473.9,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100299,27.0606,-0.8024,513.1,503.0,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100300,28.1594,18.1985,504.6,494.6,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100301,28.506,3.4519,482.2,477.1,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100302,24.7586,-0.0287,475.9,464.9,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100303,23.9413,0.8636,481.6,469.8,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100304,20.7967,16.2309,466.9,458.3,Cambrian/Ordovician,Cambrian/Ordovician,Lingulella,genus,Brachiopoda
100305,69.904,95.0216,500.3,495.1,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100306,66.3448,115.5504,488.6,482.3,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100307,71.2049,124.3161,489.8,485.2,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
100308,66.6597,126.9452,478.4,474.6,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100309,62.6623,98.7848,504.1,499.6,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100310,52.7738,104.0498,489.0,483.4,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100311,69.8834,97.9775,496.7,490.1,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100312,61.4771,103.2597,509.6,501.4,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100313,66.069,102.1369,499.3,492.9,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100314,62.9576,107.0397,457.7,448.9,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
100315,61.6485,112.0274,467.0,463.0,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100316,59.2592,89.5323,451.3,447.2,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100317,70.6186,97.6334,460.8,451.7,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100318,66.0229,118.6731,475.3,468.1,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100319,55.267,97.5742,497.8,492.9,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100320,63.9896,109.4628,456.7,450.2,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100321,69.9199,82.3313,486.1,474.5,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100322,61.864,103.4649,464.1,460.0,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100323,59.847,103.6943,495.4,490.1,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100324,57.4147,102.8869,484.9,475.3,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100325,62.4064,100.4028,478.8,467.6,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100326,61.5068,113.9144,486.1,477.6,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100327,57.8147,123.1104,512.9,503.0,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100328,69.2536,106.8237,503.2,498.2,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100329,64.2469,111.0496,514.3,503.0,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100330,67.1422,109.9789,506.5,503.4,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
100331,67.8798,94.663,450.4,440.3,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100332,62.4165,107.7224,458.8,450.6,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100333,58.6725,104.5435,476.8,465.5,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100334,70.4485,111.7574,497.2,487.4,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100335,2.2707,-66.306,447.8,442.5,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100336,7.3447,-65.2545,497.6,490.5,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100337,6.0605,-63.8859,456.7,446.0,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100338,6.5276,-64.9561,455.8,445.8,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100339,7.2756,-67.6128,456.8,448.0,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
100340,9.8764,-75.2316,480.1,471.0,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100341,4.3203,-60.4776,477.0,465.8,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100342,5.5083,-74.3105,484.1,480.4,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100343,-1.5517,-78.7256,494.5,489.9,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100344,3.5548,-65.2995,458.2,455.1,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100345,1.3407,-71.4415,500.1,491.1,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100346,7.3019,-74.3069,489.8,478.6,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100347,4.1292,-63.6314,460.8,449.8,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100348,4.1533,-71.9408,476.5,469.0,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100349,4.5611,-67.7389,452.6,448.1,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100350,1.3335,-59.7463,497.1,487.6,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100351,4.279,-72.6971,467.0,457.7,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100352,1.4497,-68.6403,478.7,469.4,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100353,2.9449,-76.2091,498.4,491.8,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100354,8.7538,-65.9076,480.5,476.6,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100355,-14.9194,128.2824,489.9,483.7,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100356,-22.1327,123.9952,450.0,443.1,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100357,-22.9084,129.6873,496.9,489.7,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100358,-28.482,128.6978,497.7,487.3,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100359,-16.73,136.4841,479.2,468.4,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100360,-18.871,132.7063,476.0,466.9,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100361,-17.3172,138.0966,506.7,499.0,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100362,-18.7652,127.1327,487.3,475.6,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100363,-19.5611,127.8461,484.5,478.3,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100364,-17.2321,135.1041,488.9,479.7,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100365,-14.6265,135.7865,451.8,443.1,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100366,-23.7412,133.231,451.0,444.1,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100367,-14.4509,133.5858,476.2,466.8,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100368,-18.2229,137.4678,487.7,482.1,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100369,-8.0087,133.0345,482.6,471.5,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100370,-77.9853,164.9369,475.7,471.7,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100371,-78.2256,162.5769,489.9,486.0,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100372,-78.1311,170.3159,450.7,444.1,Cambrian/Ordovician,Cambrian/Ordovician,Lingulella,genus,Brachiopoda
100373,-78.2819,170.218,448.7,440.0,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100374,-80.2026,166.6112,471.8,465.4,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100375,-78.5695,168.0086,474.2,467.7,Cambrian/Ordovician,Cambrian/Ordovician,Schizotreta,genus,Brachiopoda
100376,-78.9518,176.7665,505.2,493.9,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100377,-79.8362,167.5521,475.7,471.4,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100378,-76.5931,175.1723,494.1,487.7,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100379,-76.5192,164.9764,472.0,469.0,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
